RayMan Pro 2.3 beta  � 1999 - 2014 
Meteorological Institute, University of Freiburg, Germany

date      	day of	time	Latit.	Long.	Altit.	UTC	sunr.	sunset	SDmax	SDact	elev.	Gmax	Gact	Sact	Dact	A	E	Ts	Ta	VP	RH	v	C	Tmrt	height	weight	age	sex	cloth.	activ.	PMV	PET	SET*	UTCI	
d.m.yyyy   	year	h:mm	캮	캞	m	h	h:mm	h:mm	min	min	�	W/m�	W/m�	W/m�	W/m�	W/m�	W/m�	캜	캜	hPa	%	m/s	octas	캜	m	kg	a		clo	W		캜	캜	캜	
11.5.2010 	131	6:00	55.83	37.62	148	0.0	1:25	17:26	961	959	35.9	564.4	279.9	138.5	141.5	366.8	449.7	26.0	19.6	15.2	66.9	0.7	5.6	38.6	1.8	75.0	35	m	0.90	80.0	0.6	25.3	26.3	25.6	
11.5.2010 	131	9:00	55.83	37.62	148	0.0	1:25	17:26	961	959	51.7	785.4	559.2	417.6	141.7	366.9	520.0	37.5	24.1	15.6	52.2	1.4	3.2	48.5	1.8	75.0	35	m	0.90	80.0	1.6	30.9	29.6	29.4	
11.5.2010 	131	12:00	55.83	37.62	148	0.0	1:25	17:26	961	959	42.2	659.1	326.9	168.1	158.7	401.3	534.7	39.5	26.1	16.1	47.8	2.0	5.6	49.0	1.8	75.0	35	m	0.90	80.0	1.8	31.6	29.8	29.7	
11.5.2010 	131	15:00	55.83	37.62	148	0.0	1:25	17:26	961	959	18.3	263.2	111.6	34.6	77.0	405.9	446.5	25.1	24.8	15.2	48.7	1.4	6.4	31.6	1.8	75.0	35	m	0.90	80.0	0.8	24.6	24.6	25.1	
11.5.2010 	131	18:00	55.83	37.62	148	0.0	1:25	17:26	961	959	-4.6	0.0	0.0	0.0	0.0	417.0	398.4	16.2	21.4	13.8	54.2	0.7	8.0	18.1	1.8	75.0	35	m	0.90	80.0	-0.4	18.0	19.5	20.0	
11.5.2010 	131	21:00	55.83	37.62	148	0.0	1:25	17:26	961	959	-16.1	0.0	0.0	0.0	0.0	318.9	372.1	12.0	15.5	14.9	84.5	0.4	0.0	6.2	1.8	75.0	35	m	0.90	80.0	-1.7	10.4	13.0	13.6	
12.5.2010 	132	0:00	55.83	37.62	148	0.0	1:23	17:28	965	964	-9.2	0.0	0.0	0.0	0.0	317.3	367.0	11.0	15.2	14.6	84.4	0.4	0.0	5.6	1.8	75.0	35	m	0.90	80.0	-1.8	10.0	12.6	13.1	
12.5.2010 	132	3:00	55.83	37.62	148	0.0	1:23	17:28	965	964	11.4	138.6	138.6	75.8	62.8	317.2	373.5	12.3	15.4	13.5	77.5	0.7	0.0	18.0	1.8	75.0	35	m	0.90	80.0	-1.3	13.8	16.1	16.7	
12.5.2010 	132	6:00	55.83	37.62	148	0.0	1:23	17:28	965	964	36.2	567.0	567.0	463.3	103.6	347.4	448.8	26.0	21.6	15.7	61.1	0.7	0.0	41.7	1.8	75.0	35	m	0.90	80.0	1.2	28.3	28.4	27.5	
12.5.2010 	132	9:00	55.83	37.62	148	0.0	1:23	17:28	965	964	52.0	787.5	560.7	418.3	142.5	372.0	528.7	38.8	25.2	15.1	47.3	2.0	3.2	49.4	1.8	75.0	35	m	0.90	80.0	1.6	30.9	29.3	29.0	
12.5.2010 	132	12:00	55.83	37.62	148	0.0	1:23	17:28	965	964	42.4	661.4	518.5	393.3	125.2	368.5	544.4	41.2	25.6	13.8	42.1	1.4	2.4	49.3	1.8	75.0	35	m	0.90	80.0	1.9	32.5	30.5	30.3	
12.5.2010 	132	15:00	55.83	37.62	148	0.0	1:23	17:28	965	964	18.5	266.2	208.7	122.5	86.1	368.2	488.5	32.5	25.0	16.7	52.8	1.4	2.4	35.8	1.8	75.0	35	m	0.90	80.0	1.1	26.5	26.1	26.7	
12.5.2010 	132	18:00	55.83	37.62	148	0.0	1:23	17:28	965	964	-4.3	0.0	0.0	0.0	0.0	343.7	396.8	16.6	20.8	14.3	58.2	0.7	1.6	11.1	1.8	75.0	35	m	0.90	80.0	-0.8	15.2	16.7	17.5	
12.5.2010 	132	21:00	55.83	37.62	148	0.0	1:23	17:28	965	964	-15.9	0.0	0.0	0.0	0.0	316.3	374.9	12.6	15.0	14.4	84.4	0.4	0.0	6.3	1.8	75.0	35	m	0.90	80.0	-1.8	10.1	12.8	13.2	
13.5.2010 	133	0:00	55.83	37.62	148	0.0	1:21	17:30	969	967	-9.0	0.0	0.0	0.0	0.0	299.0	354.9	8.7	11.5	12.4	91.7	0.4	0.0	2.4	1.8	75.0	35	m	0.90	80.0	-2.5	6.4	9.3	9.7	
13.5.2010 	133	3:00	55.83	37.62	148	0.0	1:21	17:30	969	967	11.6	141.8	141.8	77.7	64.1	300.3	358.8	9.5	12.1	11.6	82.4	0.4	0.0	15.3	1.8	75.0	35	m	0.90	80.0	-1.7	11.6	15.0	14.6	
13.5.2010 	133	6:00	55.83	37.62	148	0.0	1:21	17:30	969	967	36.4	569.5	569.5	465.0	104.5	330.4	452.0	26.7	19.0	11.6	52.9	0.7	0.0	40.8	1.8	75.0	35	m	0.90	80.0	0.6	25.8	26.5	25.3	
13.5.2010 	133	9:00	55.83	37.62	148	0.0	1:21	17:30	969	967	52.2	789.6	789.6	698.2	91.3	361.6	510.1	36.0	24.4	16.9	55.4	1.4	0.0	48.0	1.8	75.0	35	m	0.90	80.0	1.7	31.0	29.8	29.6	
13.5.2010 	133	12:00	55.83	37.62	148	0.0	1:21	17:30	969	967	42.6	663.6	329.2	169.0	160.2	393.4	494.7	33.3	24.4	18.0	59.1	2.0	5.6	46.0	1.8	75.0	35	m	0.90	80.0	1.4	28.8	28.0	28.0	
13.5.2010 	133	15:00	55.83	37.62	148	0.0	1:21	17:30	969	967	18.7	269.2	172.3	88.5	83.7	372.7	469.4	29.3	24.4	14.2	46.4	1.4	4.0	33.3	1.8	75.0	35	m	0.90	80.0	0.8	24.8	24.8	25.2	
13.5.2010 	133	18:00	55.83	37.62	148	0.0	1:21	17:30	969	967	-4.1	0.0	0.0	0.0	0.0	385.6	411.1	18.9	20.8	16.5	67.2	1.4	6.4	16.4	1.8	75.0	35	m	0.90	80.0	-0.7	16.3	17.5	18.3	
13.5.2010 	133	21:00	55.83	37.62	148	0.0	1:21	17:30	969	967	-15.6	0.0	0.0	0.0	0.0	350.8	392.0	15.6	18.2	15.3	73.5	0.7	4.8	11.3	1.8	75.0	35	m	0.90	80.0	-1.2	13.5	15.5	16.3	
14.5.2010 	134	0:00	55.83	37.62	148	0.0	1:19	17:32	973	970	-8.8	0.0	0.0	0.0	0.0	311.1	375.7	12.8	14.3	12.5	76.8	0.4	0.0	5.8	1.8	75.0	35	m	0.90	80.0	-1.9	9.4	12.2	12.3	
14.5.2010 	134	3:00	55.83	37.62	148	0.0	1:19	17:32	973	970	11.8	144.9	92.7	39.8	53.0	326.1	386.6	14.8	14.7	13.8	82.7	0.4	4.0	17.2	1.8	75.0	35	m	0.90	80.0	-1.2	14.1	17.2	16.9	
14.5.2010 	134	6:00	55.83	37.62	148	0.0	1:19	17:32	973	970	36.6	571.9	283.6	140.0	143.7	367.0	443.4	24.9	19.6	15.4	67.8	1.4	5.6	38.4	1.8	75.0	35	m	0.90	80.0	0.2	22.5	23.7	24.0	
14.5.2010 	134	9:00	55.83	37.62	148	0.0	1:19	17:32	973	970	52.5	791.5	221.6	0.0	221.6	419.6	491.1	32.5	21.6	14.9	58.0	1.4	8.0	49.6	1.8	75.0	35	m	0.90	80.0	1.2	29.2	28.6	28.2	
14.5.2010 	134	12:00	55.83	37.62	148	0.0	1:19	17:32	973	970	42.9	665.8	186.4	0.0	186.4	418.2	466.9	28.5	21.4	14.7	57.9	1.4	8.0	44.5	1.8	75.0	35	m	0.90	80.0	0.9	26.7	26.7	26.6	
14.5.2010 	134	15:00	55.83	37.62	148	0.0	1:19	17:32	973	970	18.9	272.1	76.2	0.0	76.2	407.6	440.3	24.0	19.4	15.3	68.2	2.0	8.0	30.0	1.8	75.0	35	m	0.90	80.0	-0.4	18.2	19.8	19.7	
14.5.2010 	134	18:00	55.83	37.62	148	0.0	1:19	17:32	973	970	-3.9	0.0	0.0	0.0	0.0	402.5	407.2	18.0	18.3	16.5	78.5	1.4	8.0	17.5	1.8	75.0	35	m	0.90	80.0	-1.0	14.7	16.3	17.0	
14.5.2010 	134	21:00	55.83	37.62	148	0.0	1:19	17:32	973	970	-15.4	0.0	0.0	0.0	0.0	385.5	385.5	14.0	15.2	16.3	94.3	0.4	8.0	14.0	1.8	75.0	35	m	0.90	80.0	-1.3	13.2	16.2	16.5	
15.5.2010 	135	0:00	55.83	37.62	148	0.0	1:18	17:34	976	975	-8.5	0.0	0.0	0.0	0.0	311.4	364.3	10.5	13.1	14.7	97.4	0.4	2.4	4.7	1.8	75.0	35	m	0.90	80.0	-2.1	8.3	11.2	11.8	
15.5.2010 	135	3:00	55.83	37.62	148	0.0	1:18	17:34	976	975	12.0	81.0	11.3	0.0	11.3	378.3	383.6	13.7	14.1	14.8	91.9	0.4	8.0	14.7	1.8	75.0	35	m	0.90	80.0	-1.4	12.7	15.9	15.9	
15.5.2010 	135	6:00	55.83	37.62	148	0.0	1:18	17:34	976	975	36.8	574.2	160.8	0.0	160.8	394.4	431.3	22.5	17.0	15.4	79.3	0.7	8.0	37.6	1.8	75.0	35	m	0.90	80.0	0.2	22.9	24.7	24.2	
15.5.2010 	135	9:00	55.83	37.62	148	0.0	1:18	17:34	976	975	52.7	793.4	793.4	700.3	93.2	351.6	519.9	37.6	22.8	14.1	50.8	0.7	0.0	48.1	1.8	75.0	35	m	0.90	80.0	1.8	32.3	31.2	29.6	
15.5.2010 	135	12:00	55.83	37.62	148	0.0	1:18	17:34	976	975	43.1	668.0	283.2	113.2	170.0	399.6	500.6	34.2	23.4	16.7	58.1	1.4	6.4	46.5	1.8	75.0	35	m	0.90	80.0	1.4	29.5	28.7	28.6	
15.5.2010 	135	15:00	55.83	37.62	148	0.0	1:18	17:34	976	975	19.1	275.0	116.6	36.2	80.4	391.6	456.8	27.0	22.0	16.1	60.8	1.4	6.4	31.7	1.8	75.0	35	m	0.90	80.0	0.3	22.1	23.0	23.5	
15.5.2010 	135	18:00	55.83	37.62	148	0.0	1:18	17:34	976	975	-3.7	0.0	0.0	0.0	0.0	346.6	401.2	17.4	19.7	17.0	74.3	0.4	3.2	11.8	1.8	75.0	35	m	0.90	80.0	-0.8	15.3	17.6	18.1	
15.5.2010 	135	21:00	55.83	37.62	148	0.0	1:18	17:34	976	975	-15.1	0.0	0.0	0.0	0.0	321.7	381.3	13.8	16.0	15.7	86.2	0.7	0.0	7.4	1.8	75.0	35	m	0.90	80.0	-1.7	10.8	12.7	13.9	
16.5.2010 	136	0:00	55.83	37.62	148	0.0	1:16	17:36	980	977	-8.3	0.0	0.0	0.0	0.0	349.2	376.1	12.5	13.8	15.2	96.2	0.4	6.4	9.6	1.8	75.0	35	m	0.90	80.0	-1.7	10.6	13.6	14.1	
16.5.2010 	136	3:00	55.83	37.62	148	0.0	1:16	17:36	980	977	12.2	42.5	7.3	0.0	7.3	368.1	394.9	16.0	14.9	15.8	93.1	0.4	7.2	14.2	1.8	75.0	35	m	0.90	80.0	-1.3	13.1	16.2	16.3	
16.5.2010 	136	6:00	55.83	37.62	148	0.0	1:16	17:36	980	977	37.0	576.4	202.9	46.9	155.9	397.7	457.1	27.0	20.3	17.5	73.4	0.7	7.2	40.4	1.8	75.0	35	m	0.90	80.0	0.9	26.8	27.5	26.9	
